date,song_name,song_artist,response
2017-09-11,Be Thou My Vision,Kings Kaleidoscope,0
2017-09-11,Seasons Change,United Pursuit,1
2017-09-11,There is a Cloud,Elevation Worship,0
2017-09-11,To My Knees,Hillsong Young & Free,1
2017-09-11,Tremble,Mosaic MSC,1
2017-09-11,Trust,Hillsong Young & Free,1
2017-09-11,Wonder,Bethel,0
2017-09-15,Falling Into You,Hillsong Young & Free,0
2017-09-15,My Lighthouse,Rend Collective,0
2017-09-15,Trust,Hillsong Young & Free,0
2017-09-15,You Are Good,Bethel,0
2017-09-18,Closer,Bethel,0
2017-09-18,O Praise the Name (Anástasis),Hillsong Worship,0
2017-09-18,To My Knees,Hillsong Young & Free,0
2017-09-18,Tremble,Mosaic MSC,0
2017-09-22,Build Your Kingdom,Rend Collective,0
2017-09-22,So Good to Me,Cory Asbury,0
2017-09-22,Trust,Hillsong Young & Free,0
2017-09-25,Anchor,Hillsong Worship,0
2017-09-25,Build My Life,Housefires,0
2017-09-25,Jesus I Need You,Hillsong Worship,0
2017-09-25,We Will Not Be Shaken,Bethel,0
2017-10-02,Doxology,Phil Wickham,0
2017-10-02,Great Are You Lord,All Sons and Daughters,0
2017-10-02,So Will I (100 Billion X),Hillsong UNITED,0
2017-10-02,Wonder,Bethel,0
2017-10-06,Build Your Kingdom,Rend Collective,0
2017-10-06,Head to the Heart,United Pursuit,0
2017-10-06,You Are Good,Bethel,0
2017-10-13,Head to the Heart,United Pursuit,0
2017-10-13,My Lighthouse,Rend Collective,0
2017-10-13,So Good to Me,Cory Asbury,0
2017-10-16,New Heart,Mosaic MSC,0
2017-10-16,Oceans (Where Feet May Fail),Hillsong UNITED,0
2017-10-16,Seasons Change,United Pursuit,0
2017-10-16,Set A Fire,Jesus Culture,0
2017-10-23,Closer,Bethel,0
2017-10-23,Forever Reign,Hillsong Worship,0
2017-10-23,O Praise the Name (Anástasis),Hillsong Worship,0
2017-10-23,The Stand,Hillsong UNITED,0
2017-10-30,Build Your Kingdom,Rend Collective,0
2017-10-30,God of This City,Chris Tomlin,0
2017-10-30,Resurrecting,Elevation Worship,0
2017-10-30,Spirit Break Out,Kim Walker-Smith,0
2017-10-30,Tremble,Mosaic MSC,0
2017-11-03,Build Your Kingdom,Rend Collective,0
2017-11-03,Head to the Heart,United Pursuit,0
2017-11-03,Oh How I Need You,All Sons and Daughters,0
2017-11-06,Broken Vessels (Amazing Grace),Hillsong Worship,0
2017-11-06,Build My Life,Housefires,0
2017-11-06,Hungry (Falling On My Knees),Joy Williams,0
2017-11-06,Resurrecting,Elevation Worship,0
2017-11-06,Your Love Never Fails,Jesus Culture,0
2017-11-10,Glorious Day,Passion,0
2017-11-10,My Lighthouse,Rend Collective,0
2017-11-10,You Are Good,Bethel,0
2017-11-13,Ever Be,Bethel,0
2017-11-13,Glorious Day,Passion,0
2017-11-13,So Will I (100 Billion X),Hillsong UNITED,0
2017-11-13,There is a Cloud,Elevation Worship,0
2017-11-20,Be Thou My Vision,Kings Kaleidoscope,0
2017-11-20,Mountain to Valley,Housefires,0
2017-11-20,Never Once,Matt Redman,0
2017-11-20,The Stand,Hillsong UNITED,0
2017-11-27,Broken Vessels (Amazing Grace),Hillsong Worship,0
2017-11-27,O Come to the Altar,Elevation Worship,0
2017-11-27,Scandal of Grace,Hillsong UNITED,0
2017-11-27,So Will I (100 Billion X),Hillsong UNITED,0
2018-01-08,Here as in Heaven,Elevation Worship,1
2018-01-08,Mountain to Valley,Housefires,0
2018-01-08,New Heart,Mosaic MSC,0
2018-01-08,Our Father,Kim Walker-Smith,0
2018-01-08,Resurrecting,Elevation Worship,1
2018-01-08,There is a Cloud,Elevation Worship,1
2018-01-08,Trust,Hillsong Young & Free,0
2018-01-12,Glorious Day,Passion,0
2018-01-12,Trust,Hillsong Young & Free,0
2018-01-12,You Are Good,Bethel,0
2018-01-15,All the Poor and Powerless,All Sons and Daughters,0
2018-01-15,Build My Life,Housefires,0
2018-01-15,Hosanna,Hillsong Worship,0
2018-01-15,Mighty To Save,Hillsong UNITED,0
2018-01-15,The Stand,Hillsong UNITED,0
2018-01-22,Closer,Bethel,0
2018-01-22,On and On,Housefires,0
2018-01-22,There is a Cloud,Elevation Worship,0
2018-01-22,Trust,Hillsong Young & Free,0
2018-01-26,Build Your Kingdom,Rend Collective,0
2018-01-26,My Lighthouse,Rend Collective,0
2018-01-26,Seasons Change,United Pursuit,0
2018-01-29,All the Poor and Powerless,All Sons and Daughters,0
2018-01-29,Closer,Bethel,0
2018-01-29,Come to the River,Housefires,0
2018-01-29,Hungry (Falling On My Knees),Joy Williams,0
2018-02-02,Oh How I Need You,All Sons and Daughters,0
2018-02-02,Seasons Change,United Pursuit,0
2018-02-02,You Are Good,Bethel,0
2018-02-05,Build My Life,Housefires,0
2018-02-05,How He Loves,David Crowder Band,0
2018-02-05,Jesus What a Saviour,Housefires,0
2018-02-05,Reckless Love,Cory Asbury,0
2018-02-05,This Love,Housefires,0
2018-02-09,Build My Life,Housefires,0
2018-02-09,Glorious Day,Passion,0
2018-02-09,Wake,Hillsong Young & Free,0
2018-02-19,Build My Life,Housefires,0
2018-02-19,Reckless Love,Cory Asbury,0
2018-02-19,Sinking Deep,Hillsong Young & Free,0
2018-02-19,So Will I (100 Billion X),Hillsong UNITED,0
2018-02-26,So Will I (100 Billion X),Hillsong UNITED,0
2018-02-26,Unknown,Mosaic MSC,0
2018-02-26,You Make Me Brave,Bethel,0
2018-03-02,Build Your Kingdom,Rend Collective,0
2018-03-02,Head to the Heart,United Pursuit,0
2018-03-02,So Good to Me,Cory Asbury,0
2018-03-09,My Lighthouse,Rend Collective,0
2018-03-09,Reckless Love,Cory Asbury,0
2018-03-09,So Good to Me,Cory Asbury,0
2018-03-12,Ever Be,Bethel,0
2018-03-12,Mountain to Valley,Housefires,0
2018-03-12,Seasons Change,United Pursuit,0
2018-03-12,Trust,Hillsong Young & Free,0
2018-03-16,Glorious Day,Passion,0
2018-03-16,Seasons Change,United Pursuit,0
2018-03-16,Wake,Hillsong Young & Free,0
2018-03-19,Holy Spirit,Shane & Shane,0
2018-03-19,O Praise the Name (Anástasis),Hillsong Worship,0
2018-03-19,Resurrecting,Elevation Worship,0
2018-03-19,Spirit Move,Bethel,0
2018-03-19,This is Amazing Grace,Phil Wickham,0
2018-03-26,Broken Vessels (Amazing Grace),Hillsong Worship,1
2018-03-26,Build My Life,Housefires,0
2018-03-26,Great Are You Lord,All Sons and Daughters,1
2018-03-26,Set A Fire,Jesus Culture,0
2018-03-26,Spirit Break Out,Kim Walker-Smith,0
2018-03-26,Spirit Move,Bethel,0
2018-03-26,To My Knees,Hillsong Young & Free,1
2018-03-26,Tremble,Mosaic MSC,1
2018-04-06,Reckless Love,Cory Asbury,0
2018-04-06,Shine a Light,Elevation Worship,0
2018-04-06,You Are Good,Bethel,0
2018-04-09,Build My Life,Housefires,0
2018-04-09,Glorious Day,Passion,0
2018-04-09,O Come to the Altar,Elevation Worship,0
2018-04-09,Reckless Love,Cory Asbury,0
2018-04-13,Glorious Day,Passion,0
2018-04-13,Reckless Love,Cory Asbury,0
2018-04-13,This is Amazing Grace,Phil Wickham,0
2018-04-20,Falling Into You,Hillsong Young & Free,0
2018-04-20,My Lighthouse,Rend Collective,0
2018-04-20,Trust,Hillsong Young & Free,0
2018-04-23,Ever Be,Bethel,0
2018-04-23,From the Inside Out,Hillsong Worship,0
2018-04-23,Scandal of Grace,Hillsong UNITED,0
2018-04-23,Touch the Sky,Hillsong UNITED,0
2018-04-30,Jesus What a Saviour,Housefires,0
2018-04-30,Mountain to Valley,Housefires,0
2018-04-30,Reckless Love,Cory Asbury,0
2018-04-30,Scandal of Grace,Hillsong UNITED,0
2018-05-04,Glorious Day,Passion,0
2018-05-04,Spirit Move,Bethel,0
2018-05-04,You Are Good,Bethel,0
2018-05-07,King of My Heart,Bethel,0
2018-05-07,Mountain to Valley,Housefires,0
2018-05-07,New Wine,Hillsong Worship,1
2018-05-07,Oh How We Love You,United Pursuit,1
2018-05-07,On and On,Housefires,0
2018-05-07,Reckless Love,Cory Asbury,1
2018-05-07,There is a Cloud,Elevation Worship,1
2018-05-07,This is Where I Belong,Housefires,0
2018-05-11,Build My Life,Housefires,0
2018-05-11,Glorious Day,Passion,0
2018-05-11,My Lighthouse,Rend Collective,0
2018-05-19,Glorious Day,Passion,0
2018-05-19,Here as in Heaven,Elevation Worship,0
2018-05-19,Real Love,Hillsong Young & Free,1
2018-05-19,Spirit Move,Bethel,0
2018-05-19,Wake,Hillsong Young & Free,0
2018-05-19,Wake,Hillsong Young & Free,1
2018-05-19,You Are Good,Bethel,1
2018-05-20,Build My Life,Housefires,1
2018-05-20,Build My Life,Housefires,1
2018-05-20,Build Your Kingdom,Rend Collective,0
2018-05-20,Falling Into You,Hillsong Young & Free,0
2018-05-20,Great Are You Lord,All Sons and Daughters,1
2018-05-20,My Lighthouse,Rend Collective,0
2018-05-20,New Heart,Mosaic MSC,0
2018-05-20,Reckless Love,Cory Asbury,1
2018-05-20,So Will I (100 Billion X),Hillsong UNITED,1
2018-05-20,Spirit Break Out,Kim Walker-Smith,0
2018-05-20,Spirit Move,Bethel,0
2018-05-20,Spirit Move,Bethel,0
2018-05-20,The Stand,Hillsong UNITED,1
2018-05-20,Trust,Hillsong Young & Free,1
2018-05-20,Unknown,Mosaic MSC,1
2018-05-21,Great Are You Lord,All Sons and Daughters,0
2018-05-21,Holy Spirit,Jesus Culture,0
2018-05-21,Reckless Love,Cory Asbury,0
2018-05-21,Set A Fire,Jesus Culture,0
2018-05-25,Deep Cries Out,Bethel,0
2018-05-25,God's Great Dance Floor,Chris Tomlin,0
2018-05-25,Holy Spirit,Jesus Culture,0
2018-06-08,Deep Cries Out,Bethel,0
2018-06-08,Real Love,Hillsong Young & Free,0
2018-06-08,Spirit Move,Bethel,0
2018-06-15,Build My Life,Housefires,0
2018-06-15,Fierce,Jesus Culture,0
2018-06-15,This Is Living,Hillsong Young & Free,0
2018-06-22,Deep Cries Out,Bethel,0
2018-06-22,This Is Living,Hillsong Young & Free,0
2018-06-22,You Are Good,Bethel,0
2018-09-17,Beautiful Things,Gungor,0
2018-09-17,Endless Alleluia,Cory Asbury,1
2018-09-17,So Will I (100 Billion X),Hillsong UNITED,1
2018-09-17,Who You Say I Am,Hillsong Worship,0
2018-09-17,Wonder,Bethel,1
2018-09-21,God's Great Dance Floor,Chris Tomlin,0
2018-09-21,Jericho,Aaron Boyd,0
2018-09-21,King of My Heart,Bethel,0
2018-09-21,This Is Living,Hillsong Young & Free,0
2018-10-01,Build My Life,Housefires,0
2018-10-01,Good Good Father,Chris Tomlin,1
2018-10-01,What a Beautiful Name,Hillsong Worship,0
2018-10-01,Who You Say I Am,Hillsong Worship,0
2018-10-01,You Make Me Brave,Bethel,1
2018-10-05,Glorious Day,Passion,1
2018-10-05,Holy Spirit,Jesus Culture,0
2018-10-05,New Heart,Mosaic MSC,0
2018-10-05,Spirit Move,Bethel,0
2018-10-05,This Is Living,Hillsong Young & Free,0
2018-10-05,Who You Say I Am,Hillsong Worship,1
2018-10-15,Broken Vessels (Amazing Grace),Hillsong Worship,1
2018-10-15,Holy Spirit,Jesus Culture,0
2018-10-15,Mountain to Valley,Housefires,0
2018-10-15,Reckless Love,Cory Asbury,0
2018-10-15,Simple Gospel,United Pursuit,1
2018-10-15,Unfailing Love,Chris Tomlin,0
2018-11-02,Falling Into You,Hillsong Young & Free,0
2018-11-02,O Praise the Name (Anástasis),Hillsong Worship,0
2018-11-02,Resurrecting,Elevation Worship,0
2018-11-02,Wake,Hillsong Young & Free,0
2018-11-02,We Will Not Be Shaken,Bethel,1
2018-11-02,You Make Me Brave,Bethel,1
2018-11-05,Build My Life,Housefires,0
2018-11-05,In the River,Jesus Culture,0
2018-11-05,Set A Fire,Jesus Culture,1
2018-11-05,Stir a Passion,Worship Central,1
2018-11-05,We Will Not Be Shaken,Bethel,0
2018-11-05,You Make Me Brave,Bethel,0
2018-11-19,Jesus What a Saviour,Housefires,0
2018-11-19,Nothing I Hold On To,United Pursuit,1
2018-11-19,O Come to the Altar,Elevation Worship,0
2018-11-19,Set A Fire,Jesus Culture,0
2018-11-19,When I Lost My Heart to You,Hillsong UNITED,1
2018-12-03,O Praise the Name (Anástasis),Hillsong Worship,1
2018-12-03,On and On,Housefires,0
2018-12-03,Reckless Love,Cory Asbury,1
2018-12-03,Scandal of Grace,Hillsong UNITED,0
2018-12-03,The Passion,Hillsong Worship,1
2018-12-03,Who You Say I Am,Hillsong Worship,0
2018-12-07,Glorious Day,Passion,1
2018-12-07,On and On,Housefires,0
2018-12-07,Real Love,Hillsong Young & Free,1
2018-12-07,Reckless Love,Cory Asbury,0
2018-12-07,Reckless Love,Cory Asbury,1
2018-12-07,Wake,Hillsong Young & Free,0
2018-12-07,Who You Say I Am,Hillsong Worship,0
2019-01-04,Grace to Grace,Hillsong Worship,0
2019-01-04,In the River,Jesus Culture,0
2019-01-04,Spirit Move,Bethel,1
2019-01-04,This Is Living,Hillsong Young & Free,0
2019-01-04,We Will Not Be Shaken,Bethel,1
2019-01-04,What a Beautiful Name,Hillsong Worship,0
2019-01-07,I Surrender,Hillsong Worship,1
2019-01-07,In the River,Jesus Culture,0
2019-01-07,Spirit Move,Bethel,0
2019-01-07,Tremble,Mosaic MSC,0
2019-01-07,We Will Not Be Shaken,Bethel,1
2019-01-07,You Make Me Brave,Bethel,1
2019-01-21,Build My Life,Housefires,1
2019-01-21,So Will I (100 Billion X),Hillsong UNITED,0
2019-01-21,Spirit Break Out,Kim Walker-Smith,1
2019-01-21,To Worship You I Live,Israel Houghton,1
2019-01-21,Wonder,Bethel,0
2019-01-26,Build My Life,Housefires,1
2019-01-26,Do It Again,Elevation Worship,1
2019-01-26,Glorious Day,Passion,0
2019-01-26,Great Are You Lord,All Sons and Daughters,1
2019-01-26,Set A Fire,Jesus Culture,0
2019-01-26,Spirit Break Out,Kim Walker-Smith,0
