date,song_name,song_artist,response
2019-01-26,Spirit Move,Bethel,0
2019-02-01,Great Are You Lord,All Sons and Daughters,0
2019-02-01,It Is Well,Bethel,1
2019-02-01,Love Won't Let Me Down,Hillsong Young & Free,0
2019-02-01,Real Love,Hillsong Young & Free,0
2019-02-01,Tremble,Mosaic MSC,1
2019-02-01,Who You Say I Am,Hillsong Worship,0
2019-02-04,Broken Vessels (Amazing Grace),Hillsong Worship,0
2019-02-04,Come to the River,Housefires,0
2019-02-04,Good Grace,Hillsong UNITED,1
2019-02-04,Great Are You Lord,All Sons and Daughters,0
2019-02-04,Great Are You Lord,All Sons and Daughters,1
2019-02-04,O Come to the Altar,Elevation Worship,1
2019-03-01,Do It Again,Elevation Worship,1
2019-03-01,In the River,Jesus Culture,0
2019-03-01,King of My Heart,Bethel,0
2019-03-01,Spirit Break Out,Kim Walker-Smith,0
2019-03-01,Spirit Break Out,Kim Walker-Smith,1
2019-03-01,Spirit Move,Bethel,0
2019-03-01,This Is Living,Hillsong Young & Free,0
2019-03-04,Build My Life,Housefires,1
2019-03-04,Good Grace,Hillsong UNITED,1
2019-03-04,Jesus What a Saviour,Housefires,0
2019-03-04,Reckless Love,Cory Asbury,0
2019-03-04,Touch of Heaven,Hillsong Worship,0
2019-03-18,Great Are You Lord,All Sons and Daughters,1
2019-03-18,Jesus What a Saviour,Housefires,0
2019-03-18,King of My Heart,Bethel,0
2019-03-18,Sinking Deep,Hillsong Young & Free,0
2019-03-18,Spirit Move,Bethel,0
2019-03-18,Touch of Heaven,Hillsong Worship,1
2019-04-01,As You Find Me,Hillsong UNITED,0
2019-04-01,As You Find Me,Hillsong UNITED,1
2019-04-01,Come to the River,Housefires,0
2019-04-01,Good Good Father,Chris Tomlin,0
2019-04-01,Scandal of Grace,Hillsong UNITED,1
2019-04-05,As You Find Me,Hillsong UNITED,0
2019-04-05,Broken Vessels (Amazing Grace),Hillsong Worship,1
2019-04-05,Good Grace,Hillsong UNITED,0
2019-04-05,It Is Well,Bethel,1
2019-04-05,The Way,Worship Central,0
2019-04-05,This Is Living,Hillsong Young & Free,0
2019-04-05,Touch of Heaven,Hillsong Worship,1
2019-04-15,King of My Heart,Bethel,0
2019-04-15,On and On,Housefires,0
2019-04-15,On and On,Housefires,1
2019-04-15,Touch of Heaven,Hillsong Worship,0
2019-04-15,Wonder,Bethel,1
2019-05-06,Do It Again,Elevation Worship,0
2019-05-06,Glorious Day,Passion,0
2019-05-06,Good Grace,Hillsong UNITED,0
2019-05-06,No Longer Slaves,Bethel,0
2019-05-18,Do It Again,Elevation Worship,1
2019-05-18,King of My Heart,Bethel,0
2019-05-18,Real Love,Hillsong Young & Free,0
2019-05-18,Spirit Break Out,Kim Walker-Smith,1
2019-05-18,Spirit Move,Bethel,0
2019-05-18,This Is Living,Hillsong Young & Free,0
2019-05-18,Touch of Heaven,Hillsong Worship,1
2019-05-19,Falling Into You,Hillsong Young & Free,0
2019-05-19,Glorious Day,Passion,0
2019-05-19,Glorious Day,Passion,1
2019-05-19,Good Grace,Hillsong UNITED,0
2019-05-19,Great Are You Lord,All Sons and Daughters,1
2019-05-19,King of My Heart,Bethel,0
2019-05-19,My Lighthouse,Rend Collective,0
2019-05-19,No Longer Slaves,Bethel,0
2019-05-19,Set A Fire,Jesus Culture,1
2019-05-19,So Will I (100 Billion X),Hillsong UNITED,1
2019-05-19,Stir a Passion,Worship Central,0
2019-05-19,The Way,Worship Central,0
2019-05-19,Touch of Heaven,Hillsong Worship,1
2019-05-19,Who You Say I Am,Hillsong Worship,1
2019-05-19,You Make Me Brave,Bethel,1
2019-05-20,Build My Life,Housefires,0
2019-05-20,Doxology,Phil Wickham,0
2019-05-20,Great Are You Lord,All Sons and Daughters,0
2019-05-20,Holy Spirit,Jesus Culture,0
2019-05-20,Who You Say I Am,Hillsong Worship,1
2019-06-07,Glorious Day,Passion,1
2019-06-07,Reckless Love,Cory Asbury,1
2019-06-07,Spirit Move,Bethel,0
2019-06-07,This Is Living,Hillsong Young & Free,0
2019-06-07,Touch of Heaven,Hillsong Worship,0
2019-06-07,Who You Say I Am,Hillsong Worship,0
2019-07-21,Come Thou Fount,Kings (MHM),0
2019-07-21,Glorious Day,Passion,0
2019-07-21,Great Are You Lord,All Sons and Daughters,0
2019-07-21,Here I Am To Worship,Hillsong Worship,0
2019-07-21,How He Loves,David Crowder Band,0
2019-07-21,I Could Sing of Your Love Forever,Delirious?,0
2019-07-21,In Christ Alone,Passion,0
2019-07-21,Mighty To Save,Hillsong UNITED,0
2019-07-21,My Lighthouse,Rend Collective,0
2019-07-21,Nothing But the Blood,Hillsong UNITED,0
2019-07-21,Nothing But the Blood,Citizens,0
2019-07-21,Pursue / All I Need is You,Hillsong Worship,0
2019-07-21,Set A Fire,Jesus Culture,0
2019-07-21,Spirit Break Out,Kim Walker-Smith,0
2019-07-21,Take it All,Hillsong UNITED,0
2019-07-21,Who Is the King of the Jungle,Sandy Baldwin,0
2019-07-21,You Are Good,Bethel,0
2019-09-06,Glorious Day,Passion,1
2019-09-06,Nothing Else,Cody Carnes,1
2019-09-06,O Come to the Altar,Elevation Worship,0
2019-09-06,Spirit Move,Bethel,0
2019-09-06,This Is Living,Hillsong Young & Free,0
2019-09-06,Wake,Hillsong Young & Free,0
2019-09-23,Build My Life,Housefires,0
2019-09-23,Good Grace,Hillsong UNITED,1
2019-09-23,Holy Spirit,Jesus Culture,0
2019-09-23,Living Hope,Phil Wickham,1
2019-09-23,O Come to the Altar,Elevation Worship,1
2019-09-23,Spirit Move,Bethel,0
2019-09-23,Who You Say I Am,Hillsong Worship,0
2019-10-04,Brighter,Hillsong Young & Free,0
2019-10-04,Build My Life,Housefires,1
2019-10-04,Great Are You Lord,All Sons and Daughters,0
2019-10-04,Nothing Else,Cody Carnes,0
2019-10-04,So Will I (100 Billion X),Hillsong UNITED,1
2019-10-04,Wake,Hillsong Young & Free,0
2019-10-07,Holy Spirit,Jesus Culture,0
2019-10-07,I Could Sing of Your Love Forever,Delirious?,1
2019-10-07,Met by Love,United Pursuit,0
2019-10-07,Nothing Else,Cody Carnes,0
2019-10-07,So Will I (100 Billion X),Hillsong UNITED,1
2019-10-07,Where You Are,Leeland,1
2019-10-21,Great Are You Lord,All Sons and Daughters,0
2019-10-21,Lion and the Lamb,Leeland,0
2019-10-21,New Wine,Hillsong Worship,1
2019-10-21,Run to the Father,Cody Carnes,1
2019-10-21,Touch of Heaven,Hillsong Worship,0
2019-11-01,Alive,Hillsong Young & Free,1
2019-11-01,Before the Throne,Paclife Worship,0
2019-11-01,Build My Life,Housefires,1
2019-11-01,Stir a Passion,Worship Central,1
2019-11-01,Wake,Hillsong Young & Free,0
2019-11-01,Way Maker,Leeland,0
2019-11-01,Whole Heart,Hillsong UNITED,0
2019-11-01,Zeal,The Belonging Co,0
2019-11-04,Extravagant,Bethel,1
2019-11-04,Jesus What a Saviour,Housefires,0
2019-11-04,Raise a Hallelujah,Bethel,0
2019-11-04,Way Maker,Leeland,0
2019-11-04,Way Maker,Leeland,1
2019-11-18,Echo,Elevation Worship,1
2019-11-18,God of This City,Chris Tomlin,0
2019-11-18,I Surrender,Hillsong Worship,0
2019-11-18,No Longer Slaves,Bethel,1
2019-11-18,Raise a Hallelujah,Bethel,0
2019-11-18,With Everything,Hillsong UNITED,1
2019-11-18,Zeal,The Belonging Co,0
2019-12-02,Awake My Soul,Hillsong Worship,0
2019-12-02,Break Every Chain,The Belonging Co,1
2019-12-02,Build My Life,Housefires,1
2019-12-02,Extravagant,Bethel,0
2019-12-02,Raise a Hallelujah,Bethel,1
2019-12-02,See a Victory,Elevation Worship,0
2019-12-02,See a Victory,Elevation Worship,1
2019-12-06,Brighter,Hillsong Young & Free,0
2019-12-06,Build My Life,Housefires,0
2019-12-06,Extravagant,Bethel,1
2019-12-06,Falling Into You,Hillsong Young & Free,0
2019-12-06,Real Love,Hillsong Young & Free,1
2019-12-06,Reckless Love,Cory Asbury,0
2019-12-06,Way Maker,Leeland,0
2020-01-06,Build My Life,Housefires,1
2020-01-06,Good Grace,Hillsong UNITED,1
2020-01-06,King of My Heart,Bethel,1
2020-01-06,Lion and the Lamb,Leeland,0
2020-01-06,Run to the Father,Cody Carnes,1
2020-01-06,So Will I (100 Billion X),Hillsong UNITED,0
2020-01-06,Spirit Break Out,Kim Walker-Smith,0
2020-01-06,Wilderness,Creo Worship,0
2020-01-10,Glorious Day,Passion,1
2020-01-10,Open Space,Housefires,0
2020-01-10,Open Space,Housefires,1
2020-01-10,Spirit Move,Bethel,0
2020-01-10,This Is Living,Hillsong Young & Free,0
2020-01-10,Wilderness,Creo Worship,0
2020-01-20,Extravagant,Bethel,1
2020-01-20,Run to the Father,Cody Carnes,1
2020-01-20,So Will I (100 Billion X),Hillsong UNITED,0
2020-01-20,Touch the Sky,Hillsong UNITED,1
2020-01-20,We'll Run,Creo Worship,0
2020-01-20,We'll Run,Creo Worship,1
2020-01-20,Wilderness,Creo Worship,0
2020-02-02,All I Need is You,Hillsong UNITED,1
2020-02-02,All We Ask,Humility & Hunger,1
2020-02-02,Ever Be,Bethel,0
2020-02-02,Good Grace,Hillsong UNITED,0
2020-02-02,Nothing Else,Cody Carnes,1
2020-02-02,Pull Me Close,Humility & Hunger,0
2020-02-02,Touch of Heaven,Hillsong Worship,0
2020-02-02,Way Maker,Leeland,1
2020-03-02,Good Grace,Hillsong UNITED,0
2020-03-02,Good Grace,Hillsong UNITED,1
2020-03-02,Jesus We Love You,Bethel,0
2020-03-02,King of My Heart,Bethel,0
2020-03-02,Nothing Else,Cody Carnes,0
2020-03-02,Pursue / All I Need is You,Hillsong Worship,1
2020-03-06,Extravagant,Bethel,1
2020-03-06,Nothing Else,Cody Carnes,0
2020-03-06,Take it All,Hillsong UNITED,0
2020-03-06,Take it All,Hillsong UNITED,1
2020-03-06,We'll Run,Creo Worship,0
2020-03-06,Zeal,The Belonging Co,0
2020-03-25,Good Grace,Hillsong UNITED,0
2020-03-25,Great Are You Lord,All Sons and Daughters,0
2020-03-25,Move,Jesus Culture,0
2020-03-25,Raise a Hallelujah,Bethel,0
2020-03-25,See a Victory,Elevation Worship,0
2020-03-25,Way Maker,Leeland,0
2020-03-25,Wilderness,Creo Worship,0
2020-04-01,Graves Into Gardens,Elevation Worship,0
2020-04-01,Mighty To Save,Hillsong Worship,0
2020-04-01,Nothing Else,Cody Carnes,0
2020-04-01,The Blessing,Elevation Worship,0
2020-04-01,Touch of Heaven,Hillsong Worship,0
2020-04-01,Tremble,Mosaic MSC,0
2020-04-08,Hosanna,Hillsong Worship,0
2020-04-08,Living Hope,Phil Wickham,0
2020-04-08,O Praise the Name (Anástasis),Hillsong Worship,0
2020-04-08,Resurrecting,Elevation Worship,0
2020-04-08,Run to the Father,Cody Carnes,0
2020-04-08,What a Beautiful Name,Hillsong Worship,0
2020-04-15,Heart of Worship,Matt Redman,0
2020-04-15,Jesus at the Center,Israel Houghton,0
2020-04-15,King of My Heart,Bethel,0
2020-04-15,Nothing Else,Cody Carnes,0
2020-04-15,O Praise the Name (Anástasis),Hillsong Worship,0
2020-04-15,Shout Unto God,Hillsong UNITED,0
2020-04-15,Way Maker,Leeland,0
2020-04-22,Doxology,Phil Wickham,0
2020-04-22,Endless Alleluia,Cory Asbury,0
2020-04-22,Glorious Day,Passion,0
2020-04-22,Graves Into Gardens,Elevation Worship,0
2020-04-22,Lion and the Lamb,Leeland,0
2020-04-22,Way Maker,Leeland,0
2020-04-22,Wilderness,Creo Worship,0
2020-04-29,Lover of Your Presence,Bryan and Katie Torwalt,0
2020-04-29,No Longer Slaves,Bethel,0
2020-04-29,O Praise the Name (Anástasis),Hillsong Worship,0
2020-04-29,Oceans (Where Feet May Fail),Hillsong UNITED,0
2020-04-29,Resurrecting,Elevation Worship,0
2020-04-29,True Love,Phil Wickham,0
2020-04-29,Way Maker,Leeland,0
2020-05-06,All the Poor and Powerless,All Sons and Daughters,0
2020-05-06,Extravagant,Bethel,0
2020-05-06,Holy Spirit,Jesus Culture,0
2020-05-06,How He Loves,David Crowder Band,0
2020-05-06,Run to the Father,Cody Carnes,0
2020-05-06,The Blessing,Elevation Worship,0
2020-05-06,Touch of Heaven,Hillsong Worship,0
2020-05-13,Christ Be Magnified,Cody Carnes,0
2020-05-13,Goodness of God,Bethel,0
2020-05-13,Graves Into Gardens,Elevation Worship,0
2020-05-13,So Will I (100 Billion X),Hillsong UNITED,0
2020-05-13,The Blessing,Elevation Worship,0
2020-05-13,We'll Run,Creo Worship,0
2020-05-13,Where You Are,Leeland,0
2020-05-20,Great Assembly,Steffany Gretzinger,0
2020-05-20,Here as in Heaven,Elevation Worship,0
2020-05-20,Raise a Hallelujah,Bethel,0
2020-05-20,There is a Cloud,Elevation Worship,0
2020-05-20,Way Maker,Leeland,0
2020-05-20,We'll Run,Creo Worship,0
2020-05-20,What a Beautiful Name,Hillsong Worship,0
2020-05-27,Champion,Bethel,0
2020-05-27,Do It Again,Elevation Worship,0
2020-05-27,Great Are You Lord,All Sons and Daughters,0
2020-05-27,Met by Love,United Pursuit,0
2020-05-27,Nothing Else,Cody Carnes,0
2020-05-27,Nothing I Hold On To,United Pursuit,0
2020-05-27,One Thing Remains,Jesus Culture,0
2020-05-27,Resurrecting,Elevation Worship,0
2020-06-03,All the Poor and Powerless,All Sons and Daughters,0
2020-06-03,Another in the Fire,Hillsong UNITED,0
2020-06-03,Break Every Chain,United Pursuit,0
2020-06-03,Hosanna,Hillsong Worship,0
2020-06-03,Living Hope,Phil Wickham,0
2020-06-03,No Longer Slaves,Bethel,0
2020-06-03,There is a King,Elevation Worship,0
2020-06-03,Way Maker,Leeland,0
2020-06-10,Christ Be Magnified,Cory Asbury,0
2020-06-10,Land of the Living,Upper Room,0
2020-06-10,Living Hope,Phil Wickham,0
2020-06-10,O Praise the Name (Anástasis),Hillsong Worship,0
2020-06-10,Praises,Bethel,0
2020-06-10,To Sit at Your Feet,Atesto,0
2020-06-10,Way Maker,Leeland,0
